original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,label
0.872502002762896,0.607376061823379,154.352712044865,254.130384364324,202.829978060444,226.883229878279,225.796368438467,240.906620913581,770117,221.729269320777,0.250811006556878,161997.634737333,0.210354575651925,771872,2110,9166,2925686898020,7.99296174843692,2212,6.60321847849942,20515,2003.50108675987,4635.48258778658,4084,0,20515,1060.66498368636,5506.63477954462,1.63245071075686,23405495184160,0.00731262321226857,8835327.77361788,50304.2602371901,188.988619018835,21730288342.0219,23143379.5060411,58600.8466817269,254.712875010584,0.991385875145387,9.60767605152856,4.57088645317633,158.772617764869,0.00201966842048982,12.7484610435879,-0.411773996294437,0.999207655115643,0.154302804229227,0.999624479750355,0.234432154079162,0.988652042375675,0.117024629675052,0.0429520294753022,9.05993918965218,14713.8898891843,438.394272274549,0.00488447741892367,13469.6131412963,50612.0752861543,1.47862206942259,57298.1718424733,0.357908182665133,0.0211673976141999,8.34454844299138,82962.1911651831,0.924586967947831,0.929956501356941,0.321781236164086,0.968240319241895,49559.3475976431,0.00903584388523029,277.74384647476,0.00482797675001321,14934.8737430945,53249.7513906272,214.150013906272,427331.788589904,205.834035866964,0.000136783048935073,33730.174975664,0.586326223328884,0.793671496572331,42913.3806284145,5.85365505005096E-05,9.361214958847,0.59624393681854,211.337128444038,9.85473755717403,29444.5958915468,0.30517594514683,17.2101185501133,705.55113801252,14126.5400866048,48709.9643878778,25.1688984702127,253005.630342855,20.1680995136519,0.0568211871537662,0.538620838660486,28699.4097295425,0.000360183359224315,0
0.712499323958677,0.523670741856686,141.639750872246,270.474822347452,199.649693212887,225.796368438467,242.759139889727,248.797106092495,789289.333333333,192.713128070403,0.254580436125956,162237.005156096,0.205548204320633,791272,0,8699,2172645911911,7.36418524195815,2403,5.93147666152837,20480,2162.69547689577,3547.95362403826,2908,0,20480,1448.87900453383,4686.80161435946,1.5452483764793,17381167295288,0.0283691884616317,9378134.45403627,36082.2833865691,144.152671542256,21723418392.8329,23624878.9018554,61460.322014385,253.537713678582,0.991808913230095,8.942871243105,4.40418178213743,170.793750115064,0.0174326304820561,11.5990475087047,-0.431868452573554,0.999014826635566,0.242393217776146,0.999624610694776,0.314949619742196,0.989449827100145,0.113812249904559,0.131106892774391,8.40401755777198,15428.4649320159,622.337407938232,0.0073770745843533,14088.1866999398,39691.0306599231,2.31453480880835,46328.7046342747,1.20024962818461,0.051398197255104,8.22728780828887,73260.8319638648,0.869940143973469,0.851446201131265,0.93383366550612,0.942324895194201,38640.6687188575,0.0163998357057756,245.967430177112,0.005236023292258,14709.4206416538,42738.3786614441,1918.07610269074,509173.284570845,1908.61130928453,0.000230125806609352,24140.1866910763,0.513883401972843,0.745087238086732,33130.3623310993,8.66724892674159E-05,9.48627964238577,0.474941612997806,1913.64287993021,9.61636272699477,21083.3796621137,0.213159365296522,47.3524274562243,2805.96806155153,14983.9651403374,35294.1845130372,70.9953492604313,222652.053058872,65.9892713795067,0.157303604366934,0.420685740875018,18258.2226103346,0.000678400567975801,0
0.8859444813063,0.598049941002173,152.05876306997,254.257634095172,203.960780543711,220.553848300137,229.24222996647,246.487322189195,728182,225.258147756614,0.249284037938398,157018.062175519,0.215630243779054,730248,0,7466,1335929376306,7.18368318149439,1591,4.51548783710805,13425,1616.29525592942,3062.59044050788,2501,0,13425,1020.1627145281,3825.61758711344,1.33087187685298,10687435010448,0.0181791651600441,5255889.71654143,23720.6683300757,123.915291668559,5084640486.71963,8595835.29088629,33730.4927362549,268.89654697273,0.984211173556549,9.48311751887504,4.43825701094665,175.861159739488,0.00719668404050458,11.593864481781,-0.383399601964583,0.997490418925228,0.19729971425347,0.999081836729862,0.272961810147719,0.983221599596788,0.115570203597287,0.0828466384144206,8.24393834715113,8499.84732080692,714.008070665834,0.00876265370186904,7699.00061709626,25001.7231684585,1.79972632849665,30526.7766881339,0.66658065027881,0.0451174270927101,7.7450460593511,72839.1196070143,0.894455114882231,0.891777967105801,0.539868734775409,0.954228902386946,24198.0795193522,0.0210872057212307,341.73159364214,0.00751273097021434,5862.57216990136,23153.3333699738,1304.07635148504,502678.447248664,1293.66162494913,0.000757548366579678,23760.8600479258,0.522365951764807,0.750989146888751,17122.6614861024,0.000286931973128287,8.91550735424707,0.498318379509427,1300.04930920926,9.33377617764642,21590.813937183,0.23653130374539,29.3569233988057,1659.41237497398,8396.43475196025,23544.5778201378,43.9017867902411,188650.191233663,38.5940530951866,0.11153614464203,0.445003399805881,10388.0242466034,0.000936318434076694,0
0.85012886416973,0.591566731979618,153.246016293835,259.051106171932,197.433533119377,221.603249073654,226.008849384266,234.682764599363,753894.333333333,220.226822651857,0.259662459443809,154270.165049403,0.204631018205561,755640,0,4550,1226949016239,6.81259190398216,1615,11.7208877789799,19289,1688.29628454949,2374.73587422582,1681,0,19289,886.742013691699,3604.1327777507,2.69635512508321,9815592129912,0.0390149823823322,7350402.6073219,21073.9913310651,96.4311864334518,26027720550.8978,27953670.1500336,47308.9975479139,210.7397237476,0.991152890012053,8.58363027672871,4.43883575846686,133.199114374581,0.0232554270089646,10.9206177457408,-0.405408699512822,0.997732100887246,0.263341153422194,0.999647849788422,0.333125765233567,0.989216833318157,0.116090694884405,0.150992102149393,7.8490711813737,11879.9343179154,884.028855545158,0.0111989433179544,12066.6609761766,24215.6939517467,2.69672531888386,27306.8248635305,1.57047142642794,0.0623986423275756,7.75275979494325,68204.2481473041,0.8656577758982,0.834087864388007,1.25709303435987,0.939890016261246,23711.5079747294,0.023462821407433,299.648058196016,0.00696418663155731,13855.3674782664,30372.6142654612,2479.9924466033,270880.669811979,2463.72120083909,0.000460185111117974,23831.7824389337,0.55387971364338,0.772188073759804,25116.8302615187,0.000217381926478394,9.01826579089694,0.455529087925467,2475.17332626018,9.03727100747407,18673.1165210947,0.197693256271184,53.4150440054648,3685.16016092319,11744.3010749429,20883.2845693717,81.6506166957811,105136.575512149,76.5651834958061,0.183123182998696,0.413917895660864,12686.7094467869,0.000952566958765914,0
0.838685430355298,0.719985452761017,179.722668482693,249.619860781199,207.171426601257,224.008928393491,225.211012164148,235.991525271566,846054,209.352540364509,0.237414014150623,182211.79879092,0.215366630015247,847256,1527.6,4830,1188874261426,7.29708421576134,2084,2.74240897132722,7137,1156.47336432511,3034.11655509079,2987,0,7137,830.603628473117,3350.46919595483,-0.168188227111837,9510994091408,0.0103281031108196,2019780.56316621,17514.2916676532,120.685612531113,387970929.695939,-126066.851684843,11996.2577090891,201.662881097665,0.966847788437915,9.09728036739961,4.40944991010049,114.766395284452,0.00279839238597397,12.0162462857621,-0.35082214468879,0.996207045392919,0.160227792066228,0.997598999379363,0.240127443012505,0.970359027762184,0.114648331693793,0.0504722106504629,8.32820473112684,3049.48014754668,655.420728669538,0.00669589800169651,2678.21073375568,18843.6494892116,1.4852373612348,21862.1956252522,0.36340339711888,0.0298228616535722,7.67718779557579,89980.7116234726,0.919356294432057,0.923772017684601,0.311396524228239,0.965787739870532,18432.6985301994,0.014601807363739,375.434505542419,0.00629596192487832,2113.86384421414,18973.2037866211,296.711727121799,146173.775854841,290.029637836679,0.000339003320215699,33017.5895591219,0.553698404506413,0.772292195418472,14504.207248069,0.000162489367305647,8.83316589032426,0.56305060099899,293.557411496769,9.28117961541151,30103.2999046333,0.284242778141514,18.1196843392027,1093.81841615757,3223.44310269075,18087.622272371,27.0115761942081,95814.9069277763,22.4358043915089,0.0709939141449893,0.50505467707552,9541.51708265876,0.000574486780269397,0
0.894842377132784,0.607235857648915,154.709565378403,254.776728728446,201.136769388394,232.49946236497,223.03362975121,243.072005792522,817797.333333333,227.985013573477,0.258997200958299,163287.465194146,0.199667397457251,819512,1319,4712,2749512919893,7.46083108955655,1776,9.11484024494689,20854,2168.23569684254,3588.11219359814,2681,0,20854,734.46715483771,5180.78079600121,2.56589846429946,21996103359144,0.0125853818793761,13965940.5423673,44786.7132056785,146.009487105144,78470287380.9512,73886196.8051968,94164.6422188326,294.457762488641,0.993796797797061,11.2837402155145,4.76019257240119,162.723045374627,0.00410122634516514,12.148900974758,-0.373640879563745,0.997672420412669,0.146785369654976,0.999578976840517,0.222007100297361,0.98688900211945,0.0895948794904473,0.0619390866179332,8.50883488487342,23614.7749953303,671.788678010326,0.00711118297699096,22659.5907410494,46073.6748862892,1.53453992126101,48493.2216107326,0.45749710689208,0.0339655736605816,7.87258263951996,87222.0623252863,0.923271786284598,0.921926519872615,0.356896289589128,0.967158221374736,45632.7602995308,0.0149659577398209,385.042378973029,0.00601685125125838,26812.802227825,56719.7845579273,598.032393661906,112629.873269369,594.185951737949,0.000454587288033186,39152.6262774635,0.611817143442565,0.809709854601477,50062.4242970017,0.000233568188034315,8.98755637687166,0.624703482072258,595.469962857314,9.21946524404639,33506.780415662,0.327090077174338,22.2874720983135,1289.23393434141,22334.025886252,43094.5150382179,31.4678296351975,100411.252804108,28.1421388877776,0.0852011322734144,0.566589366424166,32998.8627794061,0.000640014778129966,0
0.844744985205367,0.593515631238787,149.772168669718,252.34747121506,196.62146373171,227.982455465327,229.71286424578,237.545785060481,809859.666666667,213.169260838178,0.269141210559316,156114.689618552,0.192767581896146,811624,1438,10813.8,3010849369493,7.68059060800427,1510,5.53438596539709,19487,2717.23917173823,3883.52371048663,2464,0,19487,1282.76894229643,5447.68600198212,1.90084261472894,24086794955944,0.00775281491724208,14595526.3662801,50774.890898335,160.572824316394,51557958893.3421,58178154.9945351,100252.627280747,295.317399832154,0.994159492782694,11.7014538421291,4.87792075091782,154.082528945825,0.000566945525954148,12.6366483609845,-0.354623833409576,0.997447202350086,0.112340246433605,0.999516137324343,0.190155313854521,0.985460477340909,0.0982734481415658,0.0169482935884837,8.71787520798946,25136.9861701449,688.357682824117,0.00709718794535811,23663.0734446743,49131.3236512057,1.21727852601215,51635.2347966365,0.104567954825793,0.0211659805188139,7.9175581569743,91808.5213558429,0.94653021541123,0.95586967515841,0.122101097741922,0.977798574735795,48653.5806989677,0.0143857372307254,385.546658564328,0.00600736469194484,28031.8062981949,62088.430093956,39.316302840493,122626.17032051,34.3844934397647,0.00110210717827018,38233.7412393462,0.595736007718198,0.799549936138545,54724.3917465074,0.000554394686136598,9.1815976322815,0.632598346032153,36.8174315019785,9.39165172416347,34556.2590066336,0.340613476256332,5.47434871880315,786.546331798961,23347.861415803,47645.3521827842,10.0856258563078,111422.68752033,5.96511561005572,0.0351086111145729,0.572348938123789,36498.64073036,0.000939367766000865,0
0.83575382383136,0.586476920014725,148.24598771053,252.77377958336,194.401646083566,220.553848300137,228.403152342519,237.78982316323,793200,211.256652851098,0.267738701585608,154772.848379905,0.195124619742694,794912,0,7382,1637044130659,7.42898448776643,2927.25,3.5357764612893,15427,2105.34054912702,3047.43433235377,2293,0,15427,1521.29632676723,4058.96830851261,1.06453350028145,13096353045272,0.0315630972827771,7188367.71950121,27001.5145646299,124.340628461229,7365211585.25292,10469310.8374016,46406.7966126717,245.348677839625,0.989499419680565,9.3121613976422,4.58364128296974,154.291235322126,0.0249702107295506,11.7687417660071,-0.420001456500492,0.998853219457576,0.25104831185742,0.999367896572561,0.318015919395033,0.985521246806098,0.0972744949100564,0.157387631706416,8.34894137107876,11663.0363226278,476.277439646114,0.00573856955479769,10516.4577834603,30527.0807068402,3.10732630523811,35333.5266331837,1.99983281753453,0.037547593942105,8.36918603683898,74039.9169782165,0.893945361897195,0.833679896449109,1.66670561275082,0.952165906857775,29791.9733974102,0.00859500478310651,240.778653364647,0.00467340799605302,9307.22297951625,30915.0132373207,5126.13462471614,360886.707750238,5118.2376961017,0.000561006815349076,30016.0956697269,0.582599244380484,0.791168269721099,24175.7899996572,0.000240815156204616,9.36636085877448,0.518507709029427,5122.41508188098,9.3588010250986,23736.2771224991,0.238882061133802,63.7017871353528,3136.23559840586,11481.5516766912,26487.4564832334,92.0501992673403,157151.431041423,87.8408986921931,0.168747727893557,0.46887190843315,14378.9780160895,0.000678669073874815,0
0.980701705594255,0.74359505976439,170.177927241771,228.858334932581,208.470621431414,216.462467878383,225.61028345357,243.589819163281,808533,224.441759407843,0.22769048548783,184333.558959323,0.227985201543194,811736,1461,6926,1728164597196,7.77589916919012,2614,3.24173108353273,12486,1679.89713306301,3531.64891048321,3154,0,12486,1123.12587373917,4126.95888255022,0.685389362185443,13825316777568,0.00969662006825868,4559245.59134287,26586.6603845414,139.650529195865,2772891760.65934,3981449.53481212,28571.0435158815,237.245939359735,0.983541172463069,10.2692271033061,4.65593475082315,127.637253397077,0.00319914029845058,12.5364631803692,-0.381912454965206,0.998317615910821,0.153941139378628,0.999058764017434,0.229494941083643,0.980342742826084,0.101812897019963,0.0549709867294966,8.79909481760386,7202.07236381031,503.908565697807,0.00537799780999938,6528.64045431435,28470.8074717627,1.52482825450276,33613.7602869728,0.417248610793223,0.0313075011804819,8.17246911279626,86529.2252633889,0.923827416027763,0.922988224288154,0.350219884921156,0.967505949318602,27821.395912631,0.0158809388470053,296.167453577804,0.00494114772648533,4943.79336013308,27102.4594671249,343.197734363269,305739.430954804,336.785803281959,0.000330936794853439,35173.4022756469,0.586819971565206,0.793899146163661,20931.8983567991,0.000167714786743749,9.15524980168986,0.590724077778982,340.332034822611,9.65033547396567,30479.4629091232,0.300387938040182,20.4144939769242,983.886948466004,7284.26817928151,27397.8125104714,29.4283363063853,170241.683640987,25.0703359888049,0.0757578509635466,0.533896930881653,14379.4706629257,0.000653545387069861,0
0.836509691195799,0.589552282577873,149.089504944904,252.885976953556,195.67319693816,228.569464277274,232.49946236497,238.235177922993,913123,211.541570489167,0.274257477425966,165963.213513031,0.18175340399161,914728,1282,6927,1720824099613,7.35771346466091,2107,3.52452343734727,13001,1737.97953826579,3151.40393209785,2499,0,13001,1134.52292696048,3879.42398659259,1.03443443491918,13766592796904,0.0138717084025082,5118583.7245082,24558.8481883884,128.098435843761,3663150163.34784,6289188.68813565,32813.1864327033,215.626377489061,0.98696135116169,9.03365629887395,4.48882239215208,131.672015729248,0.00439025324486599,11.8571561861652,-0.391785785179421,0.998172556632153,0.196459177898919,0.999211867362793,0.271760142354494,0.983398121040105,0.135444064323416,0.0639598877739287,8.43749185683019,8257.20320254806,781.751565610335,0.00759873561940929,7532.89558445989,25060.5139985999,1.66074262922835,32678.5289129811,0.487887473097094,0.0405648756374881,7.86546036988063,91738.7103987185,0.891926089102248,0.89923124688432,0.42224287434886,0.953521727336612,24036.6815899385,0.0197293670665386,394.81640554978,0.00707733849979887,5758.08146052433,21763.3883232352,1034.13087512996,1652858.03681927,1006.22174315929,0.000669753044066185,30238.2523572222,0.542040159846955,0.764401346010973,16299.6889342631,0.000255559720497484,8.92357914045554,0.487891482495343,1029.92986694893,9.53589957821786,25971.8391740496,0.227143712002253,23.0488020953321,1586.10501045119,8178.81612422897,24211.791745743,36.153112181982,293229.829859805,29.0832135122944,0.0929375796261307,0.441618657591232,9731.65791993647,0.000817301271288496,0
0.837058270539239,0.580061003303298,155.326197642954,267.775624905677,199.619638312467,220.553848300137,227.982455465327,235.72017308665,728290.666666667,224.14380147611,0.186831178233591,209526.006102116,0.28769558047627,783136,1420,3545,634526901567,6.77376516304163,1226,3.61406998301775,6034,757.031931911104,2347.61293057655,2328,0,6034,500.858299427309,2545.95907831967,-0.279006399400529,5076215212536,0.0126883927426242,970621.156668088,9364.65235684257,90.7516137325459,82081055.2379817,-154708.265143134,4699.8939115972,185.304318560315,0.92360316017668,8.85708974186941,4.35707179411808,104.628729967967,0.0026165709979485,11.2964068083542,-0.289699931074905,0.986825909479204,0.154615409746063,0.996938687984305,0.235923062566932,0.966145544471271,0.112787969139352,0.046983059560001,7.64911741374878,1221.29955753938,893.484662407998,0.00980485100232945,1253.04016677291,10947.9856968151,1.43753378868537,12210.9550473171,0.325118435437305,0.0297362940193825,7.09867819536277,84747.556077543,0.929908692481809,0.930823293488271,0.282661395756656,0.970125277250243,10791.8081187031,0.0160972019639055,524.276270127707,0.00909696470932307,1008.36104415543,12219.7064825097,137.267177956691,49449.5935244309,131.623736513788,0.00087975453187931,33425.7752984453,0.579986384273413,0.789238123384754,9997.18034781618,0.000414151387229828,8.25100419349415,0.588730437625138,134.382037100702,8.66370576669391,29756.0805990275,0.303968461151345,16.4935958667227,1242.09214236097,1547.08381929917,10469.0144444898,24.325726310628,39334.749397295,20.0945367776545,0.0665612014584022,0.532639004161689,6556.19826219248,0.000852385616189526,0
0.844500083501985,0.613522108861678,164.169250702415,267.58489764454,200.249843945008,224.14281161795,221.603249073654,232.215417231501,798006.333333333,225.975468404684,0.209734363074157,198374.308121024,0.24858738563189,823712,1482,4202.7,907516125463,7.07824562944538,1595,3.19319417207234,6823,948.053253824427,2713.2827687347,2705,0,6823,646.436368280966,2968.82413790544,-0.21890393805169,7260129003704,0.0112489655716863,1452013.3786973,12835.4686742578,105.308952959937,165957039.440409,-188388.547776199,7251.35729553647,271.282572082285,0.927220070688444,11.00073662232,4.66615702916612,145.860920849963,0.00220294036913154,11.9279575921514,-0.285345878521619,0.987955783918335,0.130242133649478,0.996471127679946,0.206869113142258,0.96287065484572,0.0916141961862722,0.0438141084920403,8.03454723610841,1880.65996690469,785.515602029886,0.00811747980251647,1954.37863729375,14793.9095938005,1.34617028847362,16156.0087711949,0.276449245037045,0.0352421925978342,7.39128098769203,90230.1271855945,0.932440697549803,0.939577088930261,0.212415165851463,0.97160320647232,14608.3346990614,0.0203472569607291,478.116594824349,0.00718097647713836,1575.5389479768,16135.1159039366,309.85566452892,49531.204998423,306.267342958847,0.00039677242940409,41663.8892927412,0.625762444131827,0.817978271194317,13549.6244365725,0.0001936250476063,8.40943387628309,0.646643487044015,307.464165634063,8.80154422683874,35790.9715823006,0.347606654581219,13.4762831817148,1158.23849112311,2316.01102677691,14215.1796938736,20.086302008469,45681.6794025096,16.7754494196997,0.0698482323323297,0.589076190443463,9573.55351198214,0.000760896208296278,0
0.834892062730577,0.598650616450055,157.974560709195,263.884403303499,198.977385649727,220.417785126337,217.816436478058,234.426960906804,753498,220.314993796486,0.284914401810272,140547.931394965,0.186527278632412,755072,-26246,-16975,45138130271669,9.08932133297929,5489,7.50577335798616,0,3019.40769981521,-21528.0978873538,-21685,-29367,29367,2216.22980397663,21868.6811937058,1.08900980149394,361105042173352,0.00199411574825377,14780218.5044565,114684.207333731,311.95325667861,29495110753.797,12410533.9355618,76866.7547901235,7392.87452208752,0.824010164029888,36.5998992525991,6.23693748139461,6011.69966108528,2.82081287257695E-05,15.603114285142,-0.275421194081646,0.996096393721338,0.0349917189836947,0.99658341846208,0.0813194886140909,0.97215096973109,0.0341965040168066,0.00185662429204682,10.0412517326084,21064.9073280525,185.276084997595,0.0019856487514852,22456.1921110736,120412.228927914,1.04268014575464,134353.017536059,5.67104092640536E-05,5.4858853033524E-05,9.15989859952832,91571.8840513185,0.98137752462313,0.988591612659251,0.0194073638139709,0.99274154935004,118450.90371361,5.45287960373615E-05,165.576569808303,0.00200635641868384,19005.4564359348,114408.426726123,2.26711581804522,1023629.03989046,8.78255572652553E-05,5.53021694655408E-05,66879.5188667814,0.810405434248375,0.918854334368999,104168.112813125,5.08991907508151E-05,9.63153978494071,0.874364299033735,0.959093462728773,9.96622179892753,61015.3492117308,0.646458607515371,0.738534926345762,188.212620783184,23653.0935254203,122499.696707069,2.41975334802509,956260.258158162,0.000100272677202151,5.47423394172729E-05,0.831591452097432,94794.2378771901,4.60247262175204E-05,1
0.871066120838527,0.626659077069262,169.476971687781,270.445251476106,201.136769388394,224.008928393491,222.611769679862,241.089195112514,694856,235.575696102491,0.217451889330843,174468.682055908,0.251086098495096,696440,-26450,0,38207492040218,8.68750787598977,7659,4.46793355981005,0,5703.85540489953,-19462.3702946413,-21747,-28516,28516,5703.43732604382,20949.6805831981,1.52117338444394,305659936321744,0.0130009135855757,60105259.0522909,184125.953719526,347.788468925722,504397859720.384,277818830.558735,311481.445999402,58860.7146263788,0.682228349854326,79.6287144064711,6.31871923458578,52340.1137456738,0.00565522137833214,14.5352164057724,-0.325102037411624,0.997998290331216,0.110703052908353,0.975389139507715,0.154290995770442,0.954050079972165,0.0370063938417578,0.074854459119428,9.78050122032794,92585.5401564453,329.558189842835,0.00407820060262878,59660.439757774,156707.696850329,1.47519920784801,730368.109347813,8.6798995197599E-05,8.30679457708637E-05,9.19256763294181,74857.3438629172,0.927314602936042,0.927240515500811,0.311786134582349,0.969099700352974,124865.018905675,8.24563043525733E-05,127.744553157903,0.00190240440152352,24878.9537383804,97484.7116412754,1022.99833206749,1332073042.70941,0.000932845704412729,8.71397459406727E-05,53790.7886789081,0.801066116828368,0.91409486576485,88524.5546036733,7.95986562024008E-05,9.74839410495893,0.771339957498133,1021.31756186203,9.98439093236955,43615.1704209982,0.501007069335457,24.5662836130025,1131.79453219229,96249.0028077271,228072.674263397,32.9284819941416,40701250.8486589,0.000184530249534957,7.79425293941755E-05,0.732995494849739,72131.270875619,6.38178585732408E-05,1
0.858759579849582,0.621367499934867,154.263450043372,248.264432979746,199.619638312467,221.576172004121,222.611769679862,231.075745157297,818031.666666667,213.199460157281,0.255620905813774,165475.803642182,0.202285327555186,819856,0,7848,1479929012576,7.2255061776447,1912,3.92584513534855,10816,1662.33844518349,3026.50416658535,2471,0,10816,1101.64867142571,3800.11418082138,1.23482421484917,11839432100608,0.0161998420148279,5281140.31692122,23518.0173488275,122.571209936392,4521508492.1505,8052202.04237036,34215.0712133703,239.401069390008,0.98613508986184,10.2264076741417,4.68212115032592,130.620338982436,0.00656422160672612,11.8318130227518,-0.361434825294303,0.996661717192036,0.182587503377632,0.998734831881515,0.255018466845651,0.977561004765546,0.106207575274202,0.0791952656681646,8.27516941723209,8613.61807069008,702.215336887482,0.00761552210505917,7618.82079625308,24207.2002654342,1.77516957150248,30769.8174252492,0.659915093435609,0.0406954316539465,7.73861274345628,83124.8638906536,0.902501800464416,0.898498498047687,0.533925941237639,0.95786573839403,23279.7529308407,0.0177757966210339,399.987998300644,0.00708043613787163,4056.57246891668,18407.6217163492,1814.52563194789,1151233.81131842,1799.61313270743,0.000719712742704242,33633.1871769454,0.595361948186388,0.799084262301651,13675.9555167515,0.000389747654802338,8.60556857932328,0.551238266232119,1811.23468194955,9.20134566057709,27256.0591908823,0.26595947767298,29.1277817818321,1660.1922093636,8437.47183705498,23231.3081809489,42.3703869947893,239313.184120138,37.513039402953,0.105538902799199,0.503014727260595,9345.94668681133,0.000879266471688945,1
0.957219452519585,0.802800108992216,176.380229679364,219.706285168272,205.650188426853,217.706224072717,215.127868952398,238.612656831108,741800,210.307130003885,0.215080597866208,184249.97691614,0.248382282173281,743784,1975,8722,2606868211295,8.18455073630007,3092,2.71170153693153,12948,1947.66870582798,4697.03218138599,4432,0,12948,1368.11469491931,5295.18473059112,0.416349675104551,20854945690360,0.00531071309164486,5976870.0181097,44581.8570139666,187.161258730288,4001214445.81071,3995211.31471959,38550.3059410006,354.583800099954,0.981835028617578,12.2261181633793,4.96928003910743,197.969604844298,0.00115930059446976,13.2860780048979,-0.372366361836598,0.998641331300229,0.129502070291395,0.998698991607976,0.203670577457627,0.977599337760366,0.101654113749185,0.0321995397867183,9.21423212750738,9726.22243527512,337.5029671959,0.00384133591529738,8646.62158035619,45517.1410725372,1.30724550702515,53527.5415413959,0.214252510059579,0.0198647331449875,8.46049138714833,82117.0391086153,0.934808396532343,0.944777185105022,0.186535455183185,0.972977058975318,44204.8342069994,0.0104266090655309,247.586693448804,0.00407637343709442,6041.31697411981,38899.1211781945,138.394734675733,609181.611768774,131.67118961331,0.000348419257338194,39338.9086224213,0.647692652294668,0.831017468066852,30387.3640924751,0.000137651791618395,9.1828226784517,0.653275682187302,136.051547316778,9.84852703973072,32713.6041969174,0.351861338204827,12.3447233866973,493.752928269498,9554.75194728258,45059.0182310994,18.2778118378454,319662.776505007,13.9991602433697,0.0457704397134823,0.599948809930133,23039.8888109336,0.000470807417669361,1
